199-961-964-971-973-977-991-1075,21-4082
480-963-965-971-973-977-991-1075,670-4082
213-957-966-972-973-976-1003-1138,889-4082
9-958-964-971-973-978-990-1065,26-4082
71-961-969-972-973-976-985-1088,66-4082
147-959-967-972-973-977-986-1066,21-4082
138-962-970-972-973-976-1001-1117,21-4082
652-961-969-972-973-977-985-1065,9-4082
66-960-969-972-973-977-985-1088,21-4082
68-958-964-971-973-977-996-1090,214-4082
26-957-967-972-973-978-996-1090,49-4082
160-961-969-972-973-977-986-1066,5-4082
138-961-966-972-973-979-1001-1085,371-4082
183-961-966-972-973-977-985-1065,128-4082
4-957-968-972-975-976-987-1068,70-4082
270-958-964-971-973-978-990-1065,25-4082
174-960-965-971-973-977-996-1065,25-4082
70-961-966-972-973-976-986-1070,790-4082
408-962-970-972-973-977-1006-1065,16-4082
101-958-969-972-973-979-985-1101,21-4082
575-963-965-971-973-977-985-1229,2669-4082
154-958-966-972-974-977-991-1119,40-4082
13-963-967-972-973-977-991-1065,5-4082
378-959-967-972-973-976-985-1065,3897-4082
282-957-965-971-974-977-988-1257,999-4082
126-959-965-971-973-976-985-1065,136-4082
260-961-967-972-974-977-985-1156,21-4082
71-963-970-972-973-976-985-1088,1479-4082
160-962-964-971-973-976-986-1066,11-4082
387-958-964-971-973-976-993-1065,209-4082
171-962-964-971-973-977-1020-1120,311-4082
669-961-968-972-973-978-990-1065,38-4083
502-959-968-972-973-977-1004-1065,492-4082
138-961-968-972-973-977-1001-1085,11-4082
255-958-965-971-973-979-997-1065,58-4082
32-961-969-972-973-976-986-1070,17-4082
131-961-968-972-973-977-1015-1131,59-4082
185-962-964-971-973-977-997-1126,16-4082
234-957-970-972-973-977-985-1065,9-4082
91-961-967-972-973-977-1011-1065,492-4082
170-962-965-971-973-980-991-1065,21-4082
16-958-970-972-973-978-989-1072,15-4083
76-958-967-972-973-978-985-1078,21-4082
395-959-965-971-973-976-1003-1065,536-4082
60-958-965-971-974-976-1006-1065,392-4082
676-958-967-972-973-977-1042-1065,11-4082
272-959-970-971-973-980-985-1065,352-4082
184-958-970-972-974-979-985-1067,21-4082
277-959-969-972-973-976-996-1090,1673-4082
295-960-970-971-973-978-985-1164,803-4082
81-960-967-972-973-977-991-1075,17-4082
215-957-969-972-973-977-985-1065,205-4082
270-957-970-972-975-976-986-1066,1062-4082
14-960-966-972-973-977-992-1121,21-4082
155-957-965-971-973-977-986-1066,123-4083
54-962-970-972-973-976-986-1065,5-4082
144-961-965-971-973-977-985-1096,170-4083
38-958-970-972-975-980-985-1078,17-4082
638-959-968-972-973-976-1039-1193,3-4082
38-958-966-972-975-977-985-1078,570-4082
67-959-970-971-974-977-986-1070,16-4082
410-960-964-971-973-977-986-1066,16-4082
575-958-967-972-973-977-985-1229,21-4082
214-957-964-971-973-976-986-1066,5-4082
37-962-970-972-974-980-989-1077,16-4082
97-957-970-972-973-977-989-1099,8-4082
275-959-969-972-973-981-985-1065,469-4083
126-958-965-971-973-977-985-1065,915-4082
15-959-968-972-973-979-993-1071,65-4082
73-959-970-971-973-978-990-1065,21-4082
292-959-967-972-973-978-990-1065,342-4082
243-957-969-972-973-980-991-1154,237-4082
147-957-970-972-973-977-986-1066,89-4082
363-959-968-972-974-981-991-1065,54-4082
71-962-964-971-974-976-985-1088,16-4082
272-959-969-972-973-980-985-1065,526-4082
82-958-970-972-973-977-1010-1094,648-4082
98-959-965-971-973-977-993-1071,5-4082
10-959-964-971-973-976-986-1070,11-4082
781-961-966-972-973-977-1003-1107,2065-4082
102-961-969-972-974-976-1014-1102,25-4082
90-962-969-972-973-977-985-1098,106-4082
74-961-968-972-975-977-989-1091,128-4082
194-961-970-972-974-977-1022-1128,25-4082
265-962-969-972-973-977-995-1065,126-4082
432-957-965-971-973-978-990-1065,26-4082
371-959-966-972-973-980-985-1065,1165-4082
206-957-964-971-973-977-1002-1132,1112-4082
279-962-970-972-973-977-986-1066,181-4082
85-957-965-971-973-976-991-1075,71-4082
102-958-964-971-974-977-1014-1102,25-4082
8-960-966-972-973-981-989-1134,21-4082
270-960-965-971-973-976-986-1066,722-4082
150-962-967-972-973-978-989-1165,26-4082
166-959-968-972-974-976-985-1065,136-4082
401-958-964-971-973-977-994-1065,106-4082
184-959-966-972-974-976-985-1067,1107-4082
70-961-969-972-973-978-990-1065,3677-4082
379-960-964-971-973-977-993-1071,311-4082
222-957-964-971-974-976-1029-1145,853-4082
218-961-964-971-973-980-1028-1141,33-4082
64-958-965-971-973-977-986-1065,9-4082
167-957-969-972-973-977-993-1071,453-4082
159-958-964-971-973-976-993-1071,616-4082
28-963-967-972-974-977-998-1065,17-4082
47-957-964-971-973-979-993-1071,0-4082
44-957-965-971-974-977-986-1065,5-4082
450-958-965-971-973-977-1042-1200,20-4082
86-962-969-972-973-979-991-1075,17-4082
840-960-969-972-973-977-991-1195,33-4082
154-958-969-972-973-980-991-1119,74-4082
411-958-968-972-973-978-990-1065,2501-4082
378-961-964-971-973-976-985-1065,2655-4082
81-959-964-971-973-977-991-1075,25-4082
261-957-969-972-973-977-985-1157,28-4082
89-962-964-971-973-976-989-1077,25-4082
530-958-965-971-973-977-985-1168,25-4082
42-959-970-971-973-977-986-1066,21-4082
185-959-968-972-974-981-997-1126,743-4082
108-957-964-971-974-978-1004-1106,809-4083
540-962-967-972-974-976-985-1065,229-4082
91-961-970-972-973-976-1011-1065,11-4082
155-958-965-971-973-977-986-1065,819-4082
344-958-967-972-973-978-990-1065,586-4083
60-959-970-971-973-980-1006-1065,25-4082
97-957-969-972-973-976-989-1099,21-4082
229-957-968-972-973-976-1030-1065,136-4082
39-961-967-972-974-979-985-1079,21-4082
243-962-965-971-973-977-991-1154,25-4082
249-961-967-972-974-977-991-1065,4042-4082
252-958-964-971-973-976-986-1065,1346-4082
406-959-970-971-973-977-985-1103,3-4082
230-958-966-972-973-976-1000-1148,1685-4082
348-958-970-972-975-976-1031-1149,16-4082
117-962-967-972-973-976-1016-1108,5-4082
74-959-965-971-975-977-989-1091,891-4082
243-958-964-971-973-978-991-1065,25-4082
153-959-966-972-973-977-1001-1136,785-4082
389-957-968-972-974-977-985-1065,786-4082
107-959-969-972-973-976-985-1065,2913-4082
174-959-968-972-974-976-996-1090,21-4082
7-961-968-972-973-976-988-1069,647-4082
31-958-965-971-974-977-986-1066,5-4082
45-959-968-972-973-977-986-1082,69-4082
130-957-966-972-973-977-994-1081,377-4082
79-961-966-972-973-978-990-1065,58-4082
75-962-970-972-973-977-995-1092,53-4082
178-960-966-972-973-977-991-1065,175-4083
3-959-965-971-973-976-985-1067,11-4082
569-961-966-972-973-977-986-1065,464-4082
89-963-964-971-973-976-989-1073,3-4082
139-960-966-972-973-976-1014-1102,106-4082
106-958-965-971-974-977-1015-1104,16-4082
117-962-967-972-973-977-1016-1108,26-4082
358-961-964-971-973-976-1004-1065,305-4082
85-957-967-972-973-976-991-1075,63-4082
266-963-968-972-973-978-990-1065,287-4082
798-957-966-972-973-978-990-1065,272-4082
216-961-966-972-973-977-1041-1065,25-4082
514-962-969-972-973-977-1046-1212,1751-4082
219-961-966-972-973-977-985-1065,930-4082
317-959-965-971-973-977-986-1066,425-4082
195-957-965-971-973-977-1023-1129,160-4082
262-958-967-972-973-978-1001-1146,9-4082
116-958-967-972-973-978-990-1065,3-4082
108-960-965-971-973-980-1004-1106,42-4082
496-961-970-972-974-976-1006-1065,402-4082
18-960-967-972-973-977-985-1065,229-4082
234-959-970-971-973-977-985-1156,26-4082
310-957-965-971-973-978-985-1065,20-4082
68-959-968-972-973-976-996-1065,1230-4082
49-961-964-971-974-976-1003-1065,3560-4082
338-957-966-972-975-977-986-1066,39-4082
87-959-964-971-973-980-985-1078,64-4082
214-959-968-972-974-977-986-1066,23-4082
48-957-964-971-973-978-986-1066,38-4083
260-958-968-972-975-976-985-1156,347-4082
194-958-970-972-973-976-1022-1128,45-4082
41-961-969-972-973-977-1001-1065,16-4082
159-961-969-972-973-977-993-1071,230-4082
356-958-969-972-974-976-991-1075,3617-4082
68-958-970-972-973-977-996-1065,35-4082
160-958-969-972-973-978-990-1065,5-4082
305-958-965-971-973-977-985-1151,126-4082
86-960-964-971-973-979-991-1075,2554-4082
476-959-967-972-975-976-1003-1107,92-4082
135-961-970-972-974-976-986-1066,3042-4082
223-959-966-972-973-976-1001-1146,3-4082
340-962-969-972-973-976-993-1172,103-4082
51-959-968-972-974-977-986-1066,25-4082
247-960-966-972-973-978-990-1065,2028-4082
7-962-969-972-973-977-988-1069,7-4082
35-963-968-972-973-981-985-1065,17-4082
114-963-968-972-974-977-985-1065,54-4082
245-957-965-971-973-976-985-1065,612-4082
10-959-968-972-973-977-986-1065,39-4082
187-958-967-972-973-979-993-1071,678-4082
10-957-970-972-973-978-986-1070,39-4082
184-957-964-971-973-977-985-1067,207-4082
166-961-968-972-974-978-985-1065,136-4082
7-963-964-971-973-977-988-1069,1533-4082
98-957-966-972-973-977-993-1071,21-4082
147-958-967-972-975-977-986-1066,16-4082
66-963-965-971-973-977-985-1088,911-4082
359-958-964-971-973-977-993-1071,181-4082
154-958-968-972-973-981-991-1065,40-4082
502-961-967-972-973-977-1004-1065,78-4082
608-957-968-972-973-976-1051-1243,3731-4082
106-958-968-972-973-980-1015-1105,59-4082
43-959-967-972-973-977-985-1065,2822-4082
198-959-970-971-974-980-986-1065,65-4082
120-957-964-971-973-976-985-1065,197-4082
195-958-965-971-973-980-1023-1129,1553-4082
91-957-964-971-974-980-1011-1065,102-4082
652-961-969-972-973-977-985-1065,1699-4082
33-957-969-972-973-977-1000-1076,16-4082
363-957-970-972-974-980-991-1065,54-4082
187-961-970-972-973-977-993-1071,65-4082
131-957-968-972-973-977-1015-1131,25-4082
13-957-965-971-973-976-991-1065,11-4082
377-958-967-972-973-979-993-1071,74-4082
86-962-969-972-973-977-991-1075,102-4082
117-961-968-972-973-976-1016-1108,61-4082
258-959-965-971-973-977-986-1066,58-4082
46-959-965-971-973-977-1002-1127,3038-4082
7-957-964-971-973-977-988-1069,647-4082
745-960-964-971-973-976-1014-1102,906-4082
312-957-969-972-973-977-985-1065,223-4082
291-959-967-972-973-976-985-1065,17-4082
295-959-970-971-973-977-985-1164,20-4082
81-962-964-971-973-976-991-1075,16-4082
128-957-970-972-973-977-993-1111,1365-4082
16-957-970-972-974-979-989-1072,244-4082
378-962-969-972-974-977-985-1065,1953-4082
358-958-967-972-973-980-1004-1065,305-4082
133-958-967-972-973-979-985-1065,26-4082
106-957-966-972-974-980-1015-1104,1082-4082
14-957-965-971-973-976-992-1065,11-4082
291-963-968-972-973-977-985-1065,2832-4083
80-957-969-972-974-977-986-1065,21-4082
86-957-968-972-973-981-991-1075,21-4082
265-962-969-972-973-977-995-1065,465-4082
45-959-968-972-973-976-986-1082,356-4082
182-962-965-971-973-976-1054-1065,25-4082
32-958-968-972-973-977-986-1070,5-4082
97-957-970-972-974-976-989-1099,595-4082
146-961-966-972-973-978-990-1065,521-4082
165-958-967-972-973-978-993-1071,66-4082
150-962-970-972-973-977-989-1065,499-4082
47-959-967-972-973-977-993-1071,95-4083
108-957-966-972-974-977-1004-1106,318-4082
66-963-970-972-973-976-985-1065,21-4082
110-958-968-972-973-979-985-1067,756-4082
293-958-966-972-973-977-985-1074,26-4082
441-961-968-972-973-978-990-1065,383-4082
143-962-966-972-973-976-994-1065,200-4082
426-958-967-972-973-976-1040-1191,272-4082
215-957-968-972-973-978-985-1065,2436-4082
165-958-970-972-973-977-993-1071,21-4082
98-957-969-972-973-977-993-1071,181-4082
308-959-970-971-973-977-1002-1127,200-4082
134-958-970-972-975-976-985-1065,244-4082
359-960-969-972-973-978-990-1065,5-4082
192-959-968-972-973-978-985-1065,2123-4082
369-958-964-971-973-978-990-1065,530-4082
655-961-970-972-973-977-985-1065,2529-4083
67-959-967-972-974-976-986-1070,38-4083
560-959-964-971-973-983-985-1065,17-4082
33-961-970-972-973-977-1000-1076,264-4082
44-957-965-971-974-977-986-1065,21-4082
355-958-967-972-973-981-1003-1175,301-4082
545-961-968-972-974-976-1003-1138,17-4082
4-958-969-972-975-981-987-1068,97-4082
246-960-965-971-973-981-991-1075,17-4082
130-960-965-971-973-977-986-1066,534-4082
181-961-964-971-973-976-996-1090,33-4082
291-962-965-971-973-976-985-1065,16-4082
47-959-967-972-973-979-993-1071,323-4082
16-957-964-971-973-977-989-1072,223-4082
28-960-966-972-973-977-998-1065,699-4082
293-960-967-972-973-978-985-1074,16-4082
245-958-966-972-973-981-985-1065,483-4083
219-961-966-972-973-977-985-1065,2541-4082
117-959-969-972-973-977-1016-1108,103-4082
34-963-966-972-973-979-991-1065,16-4082
147-958-966-972-973-977-986-1066,21-4082
48-960-970-971-975-976-986-1066,5-4082
568-957-965-971-974-977-985-1103,324-4082
26-957-964-971-973-977-996-1065,21-4082
117-959-964-971-973-977-1016-1108,68-4082
176-959-965-971-973-978-990-1065,40-4082
81-959-968-972-973-977-991-1075,301-4082
340-958-964-971-973-976-993-1172,3-4082
48-958-966-972-975-977-986-1066,5-4082
260-958-968-972-975-979-985-1156,347-4082
377-957-968-972-973-977-993-1071,74-4082
130-962-966-972-973-976-994-1081,143-4082
59-962-964-971-973-981-1005-1086,5-4082
169-960-964-971-973-977-985-1122,2021-4082
429-962-964-971-974-976-986-1066,518-4083
135-958-969-972-973-977-986-1066,21-4082
497-959-968-972-973-977-991-1065,1409-4082
304-957-970-972-973-978-990-1065,5-4082
219-961-966-972-973-977-985-1065,157-4082
532-961-970-972-973-978-985-1194,43-4082
310-962-965-971-973-981-985-1065,17-4082
370-959-966-972-973-979-985-1247,446-4082
89-957-969-972-974-980-989-1073,168-4082
155-958-967-972-974-977-986-1066,3039-4082
61-961-964-971-973-978-990-1065,38-4083
265-962-969-972-973-977-995-1065,65-4082
86-962-965-971-973-980-991-1075,21-4082
86-959-965-971-973-979-991-1075,9-4082
123-961-970-972-974-976-985-1065,3312-4082
630-959-968-972-973-976-985-1065,45-4082
106-959-970-971-973-980-1015-1105,80-4082
180-959-970-971-973-977-986-1066,5-4082
57-958-965-971-974-977-985-1065,65-4082
51-957-964-971-973-976-986-1066,31-4082
25-962-967-972-973-976-995-1065,89-4082
61-957-965-971-973-978-990-1065,1719-4082
140-961-968-972-973-978-990-1065,1026-4082
80-958-967-972-974-976-986-1065,21-4082
171-957-968-972-973-977-1020-1120,1217-4082
273-963-966-972-973-977-985-1065,2429-4082
184-958-966-972-973-977-985-1067,92-4082
91-959-965-971-973-979-1011-1065,25-4082
20-961-967-972-973-977-994-1065,16-4082
175-959-966-972-973-978-990-1065,9-4082
359-957-967-972-973-979-993-1071,5-4082
172-958-970-972-974-977-991-1075,21-4082
165-958-964-971-973-977-993-1071,307-4082
184-959-970-971-974-978-985-1067,721-4082
146-961-966-972-973-978-990-1065,3700-4083
39-958-968-972-974-979-985-1079,21-4082
27-961-967-972-974-977-997-1065,25-4082
71-957-967-972-974-977-985-1088,45-4082
313-962-966-972-973-977-1002-1065,935-4082
32-962-967-972-973-977-986-1070,21-4082
16-959-967-972-973-979-989-1072,28-4082
506-959-965-971-973-980-1028-1065,722-4082
10-962-970-972-973-978-986-1070,5-4082
37-957-968-972-973-976-989-1077,17-4082
165-962-970-972-973-977-993-1071,49-4082
87-960-964-971-973-976-985-1095,25-4082
56-957-970-972-973-977-1001-1117,11-4082
42-959-969-972-973-977-986-1066,21-4082
168-961-967-972-973-976-1001-1146,1249-4082
87-957-969-972-973-977-985-1095,21-4082
43-960-968-972-973-979-985-1168,273-4082
291-959-968-972-973-977-985-1065,269-4082
24-959-965-971-974-976-985-1065,448-4082
25-959-964-971-973-976-995-1065,16-4082
97-957-965-971-974-976-989-1099,917-4082
158-957-965-971-973-977-986-1065,2189-4082
375-962-965-971-973-977-985-1182,264-4082
86-961-966-972-973-979-991-1075,16-4082
14-960-967-972-973-977-992-1121,727-4082
179-959-967-972-974-977-985-1125,11-4082
4-959-967-972-975-981-987-1068,5-4082
71-959-970-971-974-980-985-1088,1479-4082
563-958-968-972-973-979-1003-1107,202-4082
547-958-969-972-973-978-990-1065,239-4082
293-959-970-971-973-978-985-1074,16-4082
10-960-969-972-973-978-990-1065,5-4082
54-962-970-972-973-976-986-1065,200-4082
85-962-964-971-973-976-991-1075,238-4082
75-963-970-972-973-976-995-1092,223-4082
45-959-966-972-973-978-986-1082,3-4082
45-959-966-972-973-978-986-1082,259-4082
265-962-970-972-973-976-995-1065,83-4082
359-958-964-971-973-976-993-1071,31-4082
59-959-964-971-973-978-1005-1086,5-4082
279-957-970-972-973-977-986-1066,407-4082
106-962-967-972-973-980-1015-1105,81-4082
56-963-970-972-973-977-1001-1117,49-4082
135-958-964-971-973-977-986-1066,25-4082
462-958-968-972-973-977-985-1197,21-4082
468-962-966-972-973-981-1033-1204,21-4082
289-957-970-972-973-980-985-1065,21-4082
384-957-970-972-973-978-990-1065,181-4082
409-962-970-972-973-976-996-1090,724-4082
68-962-967-972-975-976-996-1090,35-4082
172-959-967-972-974-977-991-1075,39-4082
52-961-969-972-973-977-991-1083,148-4082
213-960-969-972-973-976-1003-1138,15-4083
193-957-968-972-973-978-990-1065,476-4082
171-959-965-971-973-978-1020-1120,1051-4082
85-962-964-971-973-981-991-1075,238-4082
176-957-969-972-973-978-990-1065,78-4082
46-959-970-971-973-977-1002-1127,831-4082
80-958-964-971-973-977-986-1159,9-4082
200-959-965-971-973-977-1024-1130,681-4082
64-961-966-972-974-977-986-1066,5-4082
232-958-965-971-973-977-985-1101,21-4082
78-959-968-972-973-976-1009-1093,973-4082
61-962-969-972-973-978-990-1065,562-4082
6-958-967-972-973-977-986-1066,305-4082
177-962-965-971-973-976-991-1065,17-4082
308-958-970-972-973-977-1002-1127,71-4082
68-962-970-972-973-978-996-1065,114-4082
87-959-970-971-973-976-985-1078,16-4082
155-957-964-971-974-977-986-1066,155-4082
308-959-965-971-973-976-1002-1127,16-4082
192-960-968-972-973-976-985-1065,327-4082
179-958-967-972-974-976-985-1125,16-4082
210-957-968-972-973-977-1024-1130,16-4082
194-958-970-972-973-977-1022-1128,99-4082
23-963-966-972-974-977-991-1065,370-4082
89-958-964-971-973-980-989-1073,168-4082
308-959-967-972-973-978-1002-1132,9-4082
165-957-970-972-973-979-993-1071,33-4082
51-959-967-972-974-977-986-1066,16-4082
157-958-968-972-973-977-1020-1120,1358-4082
294-958-969-972-974-977-985-1065,272-4082
13-962-964-971-974-977-991-1065,20-4082
377-961-970-972-973-979-993-1071,5-4082
55-960-970-971-973-980-985-1065,92-4082
405-959-966-972-973-977-985-1101,2280-4082
272-959-966-972-973-980-985-1065,931-4082
448-960-970-971-973-977-1001-1117,2975-4082
577-957-968-972-973-978-990-1065,21-4082
102-957-969-972-974-977-1014-1102,33-4082
213-962-970-972-973-977-1003-1138,900-4082
108-957-965-971-974-977-1004-1106,11-4082
184-958-967-972-974-980-985-1067,21-4082
16-959-965-971-973-977-989-1072,25-4082
310-957-964-971-973-976-985-1162,20-4082
56-962-970-972-973-977-1001-1085,25-4082
98-958-964-971-973-979-993-1071,39-4082
91-958-964-971-973-980-1011-1065,492-4082
172-961-968-972-973-977-985-1096,21-4082
150-963-968-972-973-979-989-1065,499-4082
174-957-966-972-973-977-996-1090,35-4082
38-962-967-972-975-977-985-1078,33-4082
50-958-969-972-973-979-993-1071,374-4082
60-958-964-971-974-976-1006-1065,21-4082
742-957-970-972-973-977-1037-1065,272-4082
184-959-970-971-973-978-985-1067,3-4082
273-957-969-972-973-979-985-1065,252-4082
187-961-965-971-973-979-993-1071,962-4082
157-959-970-971-973-977-1020-1120,155-4082
435-960-964-971-973-977-985-1065,103-4082
458-961-970-972-973-976-996-1065,17-4082
76-958-967-972-973-976-985-1078,31-4082
76-963-968-972-973-976-985-1096,9-4082
52-957-964-971-974-977-991-1083,262-4082
269-957-964-971-973-977-1034-1065,209-4082
80-958-966-972-974-976-986-1065,65-4082
648-958-967-972-973-977-992-1065,20-4082
262-959-965-971-973-977-1001-1239,5-4082
192-957-970-972-973-976-985-1065,558-4082
464-961-967-972-973-976-989-1073,21-4082
213-958-969-972-973-976-1003-1138,21-4082
56-957-967-972-973-976-1001-1117,155-4082
51-962-970-972-974-977-986-1066,21-4082
23-958-965-971-973-977-991-1065,401-4082
383-961-968-972-973-976-1016-1065,275-4082
77-958-970-972-975-979-985-1065,55-4082
172-961-964-971-973-976-996-1090,21-4082
257-957-968-972-973-977-985-1065,837-4082
377-958-964-971-973-977-993-1071,2261-4082
92-958-968-972-973-978-985-1065,102-4082
244-959-970-971-973-978-990-1065,2084-4082
14-957-966-972-973-977-992-1065,319-4082
175-958-964-971-973-978-990-1065,155-4082
150-957-967-972-973-981-989-1065,43-4082
4-959-969-972-974-981-987-1068,115-4082
97-960-967-972-975-977-989-1099,16-4082
222-963-967-972-973-978-990-1065,21-4082
55-961-965-971-973-977-985-1065,333-4083
616-958-969-972-973-977-989-1241,26-4082
208-961-967-972-973-980-991-1115,17-4082
50-962-966-972-973-977-993-1071,246-4082
188-958-968-972-973-976-985-1123,9-4082
47-957-968-972-973-979-993-1071,0-4082
138-963-967-972-973-977-1001-1085,11-4082
295-959-970-971-973-980-985-1164,444-4082
401-957-965-971-974-977-991-1065,106-4082
9-958-965-971-973-978-990-1065,17-4082
403-957-967-972-973-977-1002-1132,353-4082
540-958-967-972-974-976-985-1065,229-4082
48-959-968-972-974-976-986-1066,5-4082
33-962-967-972-973-979-1000-1076,25-4082
4-962-968-972-975-981-987-1068,334-4082
43-962-964-971-973-979-985-1065,308-4082
25-957-967-972-973-976-995-1065,1125-4082
87-958-965-971-973-977-985-1096,16-4082
242-957-970-972-973-976-1003-1153,264-4082
36-959-969-972-973-981-985-1170,31-4082
147-962-967-972-975-977-986-1066,21-4082
400-959-964-971-973-977-985-1197,311-4082
564-959-967-972-973-977-996-1090,70-4082
188-958-970-972-973-977-985-1065,25-4082
257-962-970-972-973-981-985-1065,301-4082
116-962-969-972-973-976-1003-1107,178-4082
121-961-968-972-973-976-985-1065,2223-4082
47-958-969-972-973-979-993-1071,21-4082
213-960-970-971-973-977-1003-1138,17-4082
246-961-969-972-973-977-991-1075,5-4082
130-958-969-972-973-977-986-1066,295-4082
302-959-965-971-974-980-985-1151,280-4082
8-960-964-971-973-976-989-1065,78-4082
143-958-965-971-973-977-994-1065,16-4082
194-962-965-971-973-977-1022-1128,970-4083
155-960-964-971-974-977-986-1066,1872-4082
179-959-967-972-974-979-985-1125,25-4082
379-958-969-972-973-977-993-1071,3112-4083
135-958-970-972-973-978-986-1066,319-4082
32-957-967-972-975-976-986-1070,21-4082
106-958-965-971-973-980-1015-1105,17-4082
293-958-967-972-973-976-985-1074,16-4082
358-958-968-972-973-978-1004-1065,5-4082
722-959-969-972-973-977-1024-1065,33-4082
243-962-970-972-973-977-991-1154,25-4082
120-963-966-972-973-976-985-1065,97-4082
59-957-970-972-973-978-1005-1086,73-4082
12-962-970-972-974-979-985-1065,24-4082
352-959-970-971-973-976-985-1065,17-4082
80-957-967-972-974-977-986-1065,59-4082
215-957-967-972-973-979-985-1065,844-4082
395-961-965-971-973-977-1003-1065,21-4082
314-957-969-972-973-977-985-1065,686-4082
120-961-964-971-973-977-985-1065,2223-4082
265-962-969-972-973-976-995-1065,21-4082
401-961-969-972-974-976-991-1065,21-4082
24-957-968-972-973-977-985-1065,1111-4082
89-963-966-972-974-980-989-1073,45-4082
135-961-970-972-974-976-986-1066,534-4082
114-959-967-972-974-976-985-1065,21-4082
235-958-967-972-973-978-990-1065,1088-4082
284-959-964-971-974-977-991-1075,132-4082
47-958-966-972-973-979-993-1071,21-4082
105-959-966-972-973-976-985-1095,25-4082
829-959-966-972-973-977-991-1065,88-4082
171-958-964-971-973-977-1020-1120,311-4082
264-958-965-971-973-980-986-1065,16-4082
140-960-969-972-973-978-990-1065,2396-4083
246-961-968-972-973-976-991-1075,1371-4082
208-959-965-971-973-977-991-1115,17-4082
352-961-967-972-973-976-985-1065,26-4082
243-959-965-971-973-977-991-1154,25-4082
106-958-967-972-973-976-1015-1105,87-4082
254-959-966-972-973-977-985-1096,752-4082
7-957-964-971-973-979-988-1069,237-4082
476-961-970-972-975-981-1003-1107,21-4082
359-959-966-972-973-977-993-1071,21-4082
208-957-965-971-973-977-991-1115,2774-4082
275-957-970-972-974-976-985-1065,2915-4082
554-958-967-972-974-983-989-1072,16-4082
250-959-964-971-973-978-990-1065,1701-4082
15-960-966-972-973-977-993-1071,1730-4082
172-959-968-972-973-977-985-1096,35-4082
428-960-967-972-973-976-1037-1171,21-4082
293-960-970-971-973-977-985-1074,271-4082
147-962-969-972-973-977-986-1066,89-4082
60-957-967-972-974-976-1006-1065,392-4082
133-960-965-971-974-976-985-1065,136-4082
186-958-970-972-973-977-986-1066,726-4082
159-958-969-972-973-977-993-1071,102-4082
243-959-964-971-973-977-991-1154,25-4082
110-958-965-971-973-979-985-1065,9-4082
47-957-964-971-973-979-993-1071,1809-4082
200-960-966-972-973-977-1024-1130,16-4082
167-963-970-972-973-977-993-1071,11-4082
125-959-968-972-975-977-991-1075,536-4082
265-957-966-972-973-977-995-1065,209-4082
539-959-968-972-973-976-996-1090,5-4082
276-962-969-972-975-977-986-1065,5-4082
794-957-966-972-973-976-991-1083,944-4082
260-963-970-972-974-978-985-1156,1232-4082
135-957-966-972-973-977-986-1066,25-4082
242-958-965-971-973-979-1003-1153,0-4082
5-957-969-972-974-977-986-1066,25-4082
43-960-966-972-973-977-985-1065,25-4082
505-959-966-972-973-976-985-1065,967-4082
117-958-968-972-973-976-1016-1108,586-4083
130-959-968-972-973-977-986-1065,262-4082
85-959-966-972-973-976-991-1075,1535-4082
155-962-969-972-974-976-986-1066,221-4082
475-959-964-971-973-976-986-1066,167-4082
90-962-969-972-973-977-985-1098,16-4082
174-959-970-971-973-977-996-1090,21-4082
59-960-965-971-973-976-1005-1086,5-4082
140-958-970-972-973-978-990-1065,478-4082
108-958-969-972-974-977-1004-1106,25-4082
8-960-967-972-973-979-989-1134,65-4082
172-958-965-971-973-976-1004-1216,21-4082
153-959-970-971-973-977-1001-1136,347-4082
17-957-967-972-973-978-989-1077,25-4082
153-959-966-972-973-977-1001-1136,230-4082
229-957-966-972-973-976-1030-1065,195-4082
339-958-966-972-973-979-993-1071,65-4082
114-958-965-971-974-977-985-1065,647-4082
97-958-964-971-974-977-989-1099,51-4082
477-963-965-971-973-977-989-1065,71-4082
184-962-965-971-973-980-985-1067,21-4082
134-958-965-971-973-977-985-1197,965-4082
428-958-967-972-973-977-1037-1171,21-4082
265-958-965-971-973-977-995-1065,25-4082
240-960-968-972-975-977-985-1151,410-4083
183-961-969-972-973-977-985-1065,1984-4082
365-962-966-972-973-976-986-1066,59-4082
16-959-966-972-973-977-989-1072,77-4083
62-958-965-971-973-981-990-1065,47-4082
71-958-965-971-973-978-985-1088,405-4083
120-961-964-971-973-979-985-1065,113-4082
12-958-968-972-973-979-985-1065,412-4082
117-957-969-972-973-976-1016-1108,21-4082
108-957-967-972-974-978-1004-1106,25-4082
126-961-970-972-973-977-985-1065,103-4082
8-957-969-972-974-979-989-1134,0-4082
314-961-968-972-973-977-985-1065,515-4082
25-957-969-972-973-976-995-1065,586-4083
167-958-969-972-973-979-993-1071,16-4082
130-958-970-972-973-977-986-1066,1250-4082
359-958-969-972-973-979-993-1071,5-4082
75-957-966-972-974-976-995-1092,102-4082
302-961-966-972-973-976-985-1151,1036-4083
100-958-966-972-973-977-1013-1100,2896-4082
71-961-965-971-973-976-985-1088,45-4082
120-962-964-971-973-978-985-1065,97-4082
91-958-965-971-973-979-1011-1065,16-4082
110-958-968-972-973-979-985-1065,9-4082
72-958-965-971-973-978-990-1065,1890-4082
255-957-967-972-973-977-997-1065,58-4082
